,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18
points539,15.601588297033823,12.101474730402867,15.786767982626786,16.907243309161025,20.237912380787826,18.182734363742775,20.075739560411144,18.747298626644508,9.678807316080622,15.43976341133355,15.820662231075174,15.509890421309729,11.874766435601865,10.848525369812034,15.433466978918545,16.772603935689496,10.140541696159955,17.553303515888057
points540,8.794221517715727,19.588330850896977,9.300081184264869,9.891227497594098,16.17507521645185,18.598859668960685,18.98090848223949,14.292938432424114,11.386934456943044,8.774255220188582,12.101001374175764,14.187598302755507,5.546932084741549,12.007987392634076,19.582745034020693,22.745848187767024,14.624638491959772,17.975511282284693
points541,11.78201516354884,16.437927056391732,12.213540185380836,13.9224442795806,16.090824463922143,17.427402950193976,11.071332027198638,9.874149223056284,16.70797631666858,10.284111108492883,15.163529421725048,16.68253423595822,24.547018247005315,20.384488296812226,14.06241350787925,4.665572307889291,19.072926836658613,16.78693150004381
points542,10.575377725319026,19.436502808883205,10.596009446297222,8.513067298306398,14.692431902107344,14.451438374785747,16.54372347638998,10.916309885179624,14.999214664732209,9.89949011572995,14.762191039962529,10.366401692979636,15.31460904122117,14.589046254785547,25.02138593859298,14.276945106239317,18.023808875385665,13.767467553719618
points543,7.1039105275206005,21.397093561018167,8.003015478747457,8.90686203320428,13.747977710001956,16.038826271369818,16.188564622691867,12.119981869426958,15.140404216761159,7.458671440138789,13.663296079169166,12.103258998667549,8.715266296123868,14.965171130250043,22.065420180840682,20.585445996855128,16.812101368040242,15.378058137416167
points544,11.977003355471028,17.499428991506605,11.467978285749117,10.540152671387496,16.679678191827236,18.30016521524481,16.39285554384146,13.102114119788883,14.16031016698818,11.272916327969725,14.274599055871013,16.519595863616452,13.622649962528808,14.74882034390239,18.79496045725802,16.56960508335889,15.823412558676825,17.672450842179032
points545,12.711855589559589,16.489849508453236,12.77933411459254,12.897950965695122,16.48875870512277,19.230100336479744,13.11904208370763,9.922356199046218,15.139656361829228,11.380865246092238,14.546348353215468,18.016121739708264,22.358450779553092,18.215896180996634,14.735154636234338,6.197313486530257,19.024398038549265,18.615978730310673
points546,12.832741611771922,16.083184192422944,13.096360025114938,13.49180089853655,14.154099414103815,17.82602779944472,10.942270176620687,9.126491505926063,16.070814699280742,12.142172857774344,15.817756518633741,18.238153252910834,23.48409477854625,20.521169029871213,13.29241652330759,4.74944742504372,19.825575798026545,17.191383008091897
points547,12.743629109289573,17.737888428308576,14.00761228994664,12.653904956638849,7.880430341098949,11.127889450637722,8.464217714681277,4.381510034362304,19.2752935493804,13.395705556284124,20.11198765931203,13.163543268594282,18.14382845530312,23.145507868496058,17.57608667119628,8.762826765075229,24.60223401268457,10.395338653652685
points548,10.06645035558109,18.347711685253568,10.137642859046437,10.465232113548755,20.207872643169583,19.494621849245817,22.191755899966815,17.23142133514024,7.681568079393148,10.067687194875955,12.211585282612177,16.04743274311975,10.03696388589395,8.607594659767804,17.221188856182447,18.04063514437613,11.666538743834646,18.88436672707126
points549,6.271767190310242,22.826095861753785,4.771024477616751,2.12854653829066,12.515759653962315,17.83637857545968,17.101124364438114,14.130423357163282,12.500095454531643,4.721111382232527,8.04709995244603,12.895130527238788,15.144419618801294,13.998740431298717,19.745143747287777,14.428511258667482,14.788238492065688,17.201885080345008
points550,9.49198598617996,20.290269165685,10.576323954847057,9.4720383379781,12.189435286235398,12.510918691683104,14.849939299891584,10.168632286824145,14.968914567760992,10.060522126278922,15.745628169911319,9.73487546962811,13.577070722512964,16.382819254713926,23.19174314418018,14.612708645624705,18.77647785070276,11.79858349216888
points551,8.966270396597512,19.742502941229485,8.867761950181725,8.98764473945168,16.508123464874636,17.84494582197122,16.614387565112125,12.430980607857611,12.564782457240657,8.60122637443628,13.075633932630797,15.582603294104324,17.1423021272323,14.514210667009321,19.32205992832616,12.94576372609995,16.499026451399214,17.21057755342571
points552,11.914307862348164,17.004234122217717,13.624651770226112,14.35058012241138,8.979512754248924,8.722190185720613,7.510812914586771,5.05980271317664,22.096457050324396,12.18512878041524,21.418624029577924,9.708559808890714,18.255474670490848,24.1551948239777,21.417967296771405,11.044349959192846,23.919413159617438,7.954475527746895
points553,9.329356838809279,18.881253231644866,10.099070978986278,11.242356810717853,18.81789915880486,15.434523313823432,20.22160330590823,14.511092849851396,9.912337339957926,9.32153068516536,14.584541437868603,12.653386100381294,11.785222087571526,10.694050878922644,19.732329501856366,16.90745688995098,14.405027710271186,14.764922145124292
points554,11.055595734156425,17.14632818607532,9.984603176395638,9.463219556762136,15.566863049456877,17.023235620806158,18.297851656102388,15.348452592966675,12.581681893819672,10.713905009985147,11.991266810406701,12.691715108361915,4.85829433242756,12.731366976138323,19.29835346920015,23.162499310590032,13.562077886431863,16.376856497991323
points555,11.383238676884277,18.04510308957221,11.361148740360171,10.73893606953376,20.257084047611077,18.070375299146786,21.09487411967734,16.225061992978134,8.541158079233334,10.955259943225977,13.561849243332183,14.98336453824407,11.549264468124628,9.769228443396726,18.721501690925592,17.2530749655263,12.679616381217341,17.43930211029546
points556,11.632532719409927,15.46486805684512,11.50219856274864,12.828026682500587,22.491401111392037,19.691624582050096,23.125759778642518,19.590565519122634,6.454303211189543,11.004753572460595,12.722815211070857,15.897957616951599,12.949495681601368,7.618453916429164,16.80816211142445,16.186049724737504,9.291645287766327,19.084249028744242
points557,11.027846337029198,19.323272492723962,12.141074995091383,11.173144786459025,11.71414894652237,13.196910309090336,10.721901240903607,5.2235063155688595,17.62178835958493,11.636895581006378,18.21374590592017,13.562136073020083,17.801919056147007,20.75454696101321,19.778769538905472,10.342607105967057,23.754616697961662,12.494602179137832
points558,5.839172630009617,25.749455586815216,6.6443023991202494,4.089451868648617,12.731134434286664,18.414259716057977,13.656236648980196,7.976108416653955,14.56014228658597,5.586255036121067,10.823342312532187,15.366844103749273,16.41674375936808,17.646989516107197,19.021480801166902,12.326702594502505,20.983638662192874,17.78821305068313
points559,9.198301101220725,16.971824843391385,10.454440761676047,14.731953321435354,12.804230496218837,13.549472739705356,14.44955051216442,12.58067439082332,18.570517509910918,9.699884708487222,18.104434530050053,13.071050483411241,13.001141264361117,16.80684411388093,19.514035820961855,18.50843152908994,16.34833333650055,12.85231797887125
points560,9.510779484191065,17.6159526130228,9.143793073230492,10.894555202537836,18.182681493084115,18.131525405618802,19.35878878234505,15.437216687472988,9.53286876018147,8.958912381737587,13.659558839908971,16.889695834268434,11.254787117675676,11.607799760148636,15.786344272057855,17.59946702415812,13.472721216920883,17.50134604164193
points561,14.230066693203774,14.225819973565484,14.31030263209605,13.234869892768899,8.136415708594134,9.091688238514909,11.133688786164157,8.96801514038775,18.383641830799125,14.929423798285583,18.227878542236457,7.535908339392344,15.937377824702498,20.318450443733077,20.161911630883317,10.442019215928854,19.98511012662494,8.329374495923066
points562,10.329400371043356,16.24779259714611,9.680326883301182,11.005241611497304,16.404011020419375,17.483574572710367,19.987992914889563,17.786621221349634,12.542338690594883,9.871747603277122,11.978299164312102,11.800565540399301,4.388466067663518,10.941451945555752,20.219219885383247,24.808611280664994,11.10763243131636,16.84392417744203
points563,9.595489536720471,17.801065580829857,10.501701525184801,13.211561265025562,14.452362432419166,14.116049948213943,14.205737241533711,10.496818094409306,16.46255344088576,9.721489978155782,18.106670955468072,14.794765072528644,16.125106983350772,17.06505036468304,18.72250390711083,14.026515411939169,18.446101126761793,13.4271767886963
points564,7.6690728417477825,18.2702685117058,7.224065480475086,10.392633844010412,16.63213461822978,18.557288291919257,16.506550345117038,14.91601271926516,13.910807708874822,7.223750667292009,12.370314355402726,17.24333983556859,14.797811628800714,14.628413820101951,15.201278938562183,15.516665806781809,13.997404660085476,17.933332260661626
points565,12.984404777780965,16.083825680078704,13.592634211232971,13.98829378996859,14.44700634806411,12.984323484363697,14.138431930198236,10.924636703252842,16.35518931108093,12.979704867326772,18.82226756569969,12.963191058321375,17.120651817155107,17.13632889703711,20.24771459021308,12.857327183657233,18.015426468796775,12.278907994459043
points566,4.994554068848542,24.96610911824388,4.223446636187945,2.041918678331732,14.590989418946613,20.42245978645557,15.642882251279403,10.916913970658467,12.471045245618935,4.0647595331775355,8.12885257315905,16.737129175784716,16.04105337863841,15.54306666024615,17.72879474931752,12.861176851962318,18.023200757128063,19.825766776852547
points567,7.120431943063771,18.86731604744942,7.397792363542119,10.486654769887666,15.790537740010835,19.411330196528034,18.69230451844032,15.464954677294832,11.53885615810505,7.386242604257531,12.662503168246554,16.708548621893893,14.709163035593903,12.313628456659998,17.780828679673046,14.685409257177481,13.444798052682064,18.799857608754017
points568,11.711713864378343,18.668368153426552,12.074266949281066,10.595321669139825,18.97371347448261,18.7811384162077,19.167430171740023,14.15502664874166,9.842066410510498,12.0834818825674,13.157116263108904,15.559713437995473,12.138313717568032,11.810454805442967,17.958180019402743,15.118957222185333,14.763470952818215,18.160454379404058
points569,14.681828818522575,16.26573855200099,15.48658027363417,13.534073391243446,7.836124399234916,15.404132463075824,7.762285257866077,5.8061493971981335,19.698747480431027,15.05290169732207,17.395414117347077,15.549488289099925,19.427313151963297,23.888877364019095,15.40258012821388,7.968447823222017,23.16808398360716,14.734087074408462
points570,11.492995517390368,16.623983425960056,11.752187302406039,12.715577337759177,14.930370172505803,18.93331020741986,11.831526271461486,9.994198391545002,15.294665170819698,10.73076446768319,14.190181194577644,18.275270354593474,24.36704801018161,19.5794176573647,13.56677100951887,4.10436174743427,18.952076238977458,18.314850450180423
points571,8.480535971460272,18.307047855572577,8.051835794456887,9.528118829375149,14.92654283766999,17.301688571564966,18.368463179040166,15.39293270808659,13.032411374787557,8.438208723853183,11.482472443086106,11.813607945089846,5.503390935802568,12.656587057251922,20.99087760127489,23.417585267985924,13.517300829124101,16.659379567154026
points572,3.2119486326770454,23.841383208681126,2.1200820188207805,2.7015278487847554,14.943590295205304,19.135794658838385,14.97132482950712,12.739419598406627,13.596323921391019,1.5543661854185598,7.579135054207391,15.752789274206497,16.524152270251353,16.25426799734151,15.250941274228083,12.373441521050564,16.188528371110348,18.52029459618999
points573,10.32592277201375,17.834288979803706,11.716108639175504,11.840637853253163,9.726787419458171,11.072766232260504,14.11901256760156,10.591481135102352,16.89139085636812,10.010426200215091,16.776096566004913,7.780504744336755,12.84115436087553,17.156894638992355,23.565400184455463,17.538808880702202,18.35080613063572,10.339409704810093
points574,9.863823733457567,18.30195732651006,11.097980787437326,12.934112384628447,14.534585047837922,19.29695321378048,11.45443462812157,8.771189654174123,15.4717939433108,9.389560668548746,14.467863526568266,18.850814611435673,23.699126573871986,19.978770076466965,13.108920867375856,4.915894588234501,20.1832495885408,18.683808789305886
points575,15.912035161247505,12.906506799525271,15.426843381513894,13.33980850123112,11.823031322378489,11.069520257712714,16.62489830974045,15.760786508787339,15.70560660179587,15.187385982052762,16.07559008585376,4.63438078420779,16.01149460000582,14.503079443689948,26.698776908503163,13.83141870075518,13.14699129484233,10.33611628418314
