,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21
points498,14.370474838245682,6.029580931825285,12.376005967851437,19.658223783964168,13.096650945929914,20.221544102194457,12.289196183946306,7.340542103557158,4.983205612838171,6.432070187649873,12.74837700651962,11.884760447038861,11.520672429417713,18.79222935705235,17.17229470064367,20.477937144250927,9.16976429426642,20.36114132390608,13.836816551695374,11.026718773366094,16.64850694510467
points499,18.606610241905138,10.906088791599634,17.60175888340237,14.497589298865355,14.124683195204982,18.587394714908438,17.586640350947835,11.142754005748927,9.554200945218508,11.638564612845148,17.169218637509008,11.267839676776434,8.747059716970124,15.967038778734638,21.744564166449855,16.25031003914638,12.238542961236805,16.120056405661472,17.202798903848727,15.282847082204265,22.8735569673909
points500,21.14991369358261,7.091106221178917,17.22511671840739,15.568657347001915,14.158681603888065,22.872952498256247,16.494194039004775,5.850699185607718,6.013675222666247,6.543448487197301,17.138962700830927,15.647024453459373,12.668777681853726,19.95207835834141,18.033311631487017,12.203067039883305,17.37010349529718,12.059929810314266,17.117740078320843,14.917382731666729,17.953671932463212
points501,15.96841505904184,13.525084844989806,15.235666281436682,19.53226905958417,12.286386953426943,18.49449675995272,14.93416974123027,13.742323905329746,12.869923983144787,13.383492223678276,15.727894451701156,12.332006890853851,7.715713859718714,16.465946512003292,23.273191618717064,16.365312809639924,11.155685735025653,16.23542526468587,13.9768201975074,11.116273001239318,21.643627586176144
points502,17.72697641499592,11.248604388432552,12.933411208144575,20.93625749715119,15.980324163584042,18.402064230620134,13.02147693878099,10.361751328092675,10.192984092475529,9.79999949360253,10.666958643527709,18.339200286815085,14.414615262171564,16.15549581803699,14.479081436549897,13.513727040151345,16.740959952679088,13.374762036972013,7.046237616190191,6.783362470665135,7.2535119871371405
points503,15.735335049266704,13.239380784715813,14.427824283961701,15.62658211795034,13.804896000404138,14.318817011834838,13.706827725538352,14.422283246453716,12.23370834883453,14.69107635191613,15.384327663548278,10.31273580870904,10.169018907983935,14.72226444141559,21.140316038928017,17.18516304756781,10.663883413812966,17.057885333384192,19.100770186222338,15.392262669377857,28.105010478809614
points504,9.2720588208794,12.495127895504886,3.799051435399293,24.435522826105725,11.118639828170933,13.370801606321136,4.532805045207276,13.20592113473358,13.162445787672919,13.360972578757726,0.0,16.16977171997373,13.25365673916807,11.112816230177144,16.863006636553333,10.157069003986077,15.818078806852204,10.007418745105921,28.84542248228858,28.798951485767446,19.72505136605519
points505,21.649832647410012,11.010829450700417,17.782946146495803,16.551716401311584,21.396934389055154,17.209281278760184,17.699392090380208,10.10313446581096,9.980569685632618,10.669888596184636,16.921135679866666,22.352457578622964,18.35373686332317,9.539651499180035,13.24167612656952,6.605432362801739,20.939433997674815,6.444476172468756,13.896072567332721,12.793877329850279,13.221670083612501
points506,11.64466406847953,13.985486795968411,13.315087902703922,15.928485975808027,6.579995944529778,14.32158828932599,12.680069531343454,14.302707320835617,15.044469383634167,13.529394521117334,11.991480147269842,9.118932107652688,6.609852050894397,20.06107355807546,22.594742760403236,19.877509582768184,7.195421655986192,19.75880242026242,12.351979169136738,12.126483910166629,13.99594926050241
points507,9.830397656296075,15.564044154609501,7.350192674663608,25.44703541532947,8.82404868418986,15.9532145660273,7.324610101531596,16.008087478478913,15.625423677041688,15.420447266582336,7.224474923411518,13.24921727934769,9.392364281246405,17.859552178623122,19.70815379863292,17.80872921453759,9.117878313121798,17.683436499680287,6.364367103073581,3.716329801004456,16.390565426437636
points508,13.366274871858753,16.321797627465518,11.802235117308818,18.234662009942305,11.386564236689376,13.278426098610039,13.210136841993924,16.936725921863125,16.657955394866182,16.297796036509208,9.194027851902648,13.451475143195083,12.06311718005829,16.765010736459672,16.713094373056517,17.995938156744504,10.593589511064147,17.871241384457285,7.688303998514292,8.34439740819328,8.373504984048648
points509,15.988875412863141,9.437913049008882,13.427969687960914,19.701338764836795,17.435972284003018,17.32959812016128,11.411260178830407,8.253013519888615,8.218841856737884,8.761816691497918,12.702086521181524,16.389771915221797,14.384999067052007,12.476203359068156,15.619202843779247,14.247673573803544,13.577763517072956,14.111044943974825,12.149693769084593,10.489168115903173,17.167257734107963
points510,15.375217832981793,10.856864758644248,13.497687430455423,21.057629484919115,15.891738610743918,18.152329206637333,13.598301989514077,11.332332555053446,9.939454625033383,10.895256629570309,13.66657925023567,16.573846171909235,11.751975060732208,12.86274489846951,18.282984143288935,14.578366326992061,13.608926079948526,14.442790392012846,12.33019886344358,10.002828998708587,16.791734263323576
points511,13.595489729911547,11.05328392717045,9.524014454233415,24.758371419377866,14.41496563763473,18.935002910913088,9.657559651332674,11.35608111484499,10.491787399725201,11.299601338923404,8.419965792896113,16.08270207646134,11.03136588413303,14.339910616642701,18.151152935005975,14.88120010687239,13.35246120055684,14.746588183221707,5.311957533246805,3.6238667323150633,12.702914839540608
points512,22.43684680576503,12.078824476997239,19.230042026011244,13.720342825170556,22.905305082530592,14.33514287017655,18.28712083528661,11.317840672507769,10.720623657961173,12.064346662393667,18.27729429530041,21.501740267264967,20.048481870927617,7.460125923304519,11.548667962645428,7.069623341570392,20.289853723840103,6.910144811233958,17.25769186969866,16.263641050952078,16.111424069001224
points513,15.43770431837358,11.630997058603752,14.033066280598183,19.733049142004162,16.1577795449662,17.24895857915109,14.071117882467812,11.573789900278978,11.05215558286874,12.326118885510281,13.655351507406987,15.578001774459015,12.052563376896755,12.246786038541249,18.939462946569158,14.108206170306868,12.924877049382378,13.971133573636061,12.461891172030024,10.477871448911444,18.966902278753118
points514,14.470572702288832,11.10585069946417,14.742520345178306,17.895592440498028,16.02452961698288,16.074472974331556,14.642199098546001,10.92629209783399,10.500836209989723,11.23341051778744,14.123843667867064,13.287043682632115,12.07135622385891,12.808643962828715,18.493025538188544,16.979164857751734,9.767609895905647,16.85123138915156,13.425688122774813,11.79687721819053,18.383071834823255
points515,14.037326131825603,11.57645823931082,13.836706097837393,21.43287063530328,12.586851714566217,18.920137194389714,13.474791768745702,12.211081177767223,11.61823279139882,12.146198486608098,13.361805152337416,13.61151814998588,7.012201857053608,15.812686891574778,22.877145360005883,15.510384152439114,11.170304955298128,15.37777511151802,9.889696264983343,8.28043913162214,17.17849278609441
points516,15.523366839845524,12.443324232514962,15.70637440459336,17.428853814809507,10.777113349682557,18.52582414941102,15.928108330207614,13.665036637429084,12.123728877081298,13.315871049510363,16.444474901652743,9.530851490506144,6.259897203851515,17.564892869352363,24.31810855922653,19.224126962645382,8.446655211693875,19.10333988604314,16.20306538005753,13.05284176126115,22.801445915954115
points517,17.790946484055343,8.154168329583014,13.818535159048638,20.406376658810764,16.61547589342419,21.02088178985619,13.572260636432652,7.6622665642120165,6.74165475264747,6.931441575384666,13.727586751333666,18.418934217788955,13.142594028899747,15.909007616756906,16.70773416945913,11.519488097286516,17.186870277135323,11.374174829612121,12.264678187120104,9.763934027175399,13.267679860171539
points518,20.34864899073813,8.422100947176975,16.674462828080532,16.194149500025805,14.866030911527254,22.238837519400214,16.376365441732215,7.16536212962851,6.7233036299422055,8.001550819235712,16.604119270839927,14.7485471986859,10.98157859494962,18.912485027757082,19.659177353524687,13.426788860241864,16.652471469911156,13.28754710659451,16.2870875678462,14.006787202638671,19.52150824152287
points519,14.784019851935062,8.602676678521183,12.714533055808042,21.407692945967472,12.773490297236469,20.21425393342658,12.834462275554738,8.982053817146438,9.177538399000348,9.107154086383776,11.597054021117529,15.738994532371693,11.34741151043827,16.473989969406645,17.77309911671629,15.382884056533769,12.112425958133514,15.24986914432285,8.213342207467319,7.337378064401846,12.15526073703081
points520,19.928351122656856,6.39576747107575,16.49341228801823,17.617522718229523,14.44309567896536,24.04309544658781,15.74730032742421,5.285048225097396,5.79188700208722,6.086363788903793,15.67760840844635,16.25498828040409,11.452059102260536,19.377392045315812,18.86320472278149,12.023929680550292,17.0852082012677,11.880222202695782,13.495160387900405,12.14820912219444,15.880701485851022
points521,13.403531653730251,8.38039074617868,13.10930782042516,20.35890066677319,9.89837120584436,21.260440690973688,12.604478687251278,9.866230495258744,8.58323165910778,8.921788145974505,13.184421369301033,9.514277474870038,4.79032864616949,17.72767889107695,24.042952045173713,19.016177138310834,7.837867568874388,18.894728094650283,11.770317181334335,8.879419861433963,18.481074480432877
points522,20.202965176446153,14.679673683988472,13.983015829497827,16.762092222305984,22.27286405877113,12.18020790503921,14.270319640423414,13.035204167038158,13.280594608792557,13.174254650672713,13.250838552290736,25.936887132047467,24.569601218576217,8.993362254376452,6.947359321375692,4.704808907306757,23.858564066893337,4.537802458831852,14.04177488754089,12.478278282691601,11.946829670976422
points523,6.380998628673397,12.602808104424424,7.732443214555423,18.70949449134344,5.056522134125496,13.089678688032903,8.085674062831243,14.113796177284822,13.521067680516806,12.387014511140842,6.140169154927008,7.861846297857761,7.778194515448872,19.509086207042174,19.52767735656503,22.988781875002424,2.8638810836107447,22.87997883130747,9.384313095544847,7.9102882447061935,11.770538498439764
points524,19.049720805350468,9.799099632059788,17.37024786653652,16.85185624956388,20.04693126665473,18.721155134703682,17.09994674665025,9.167165058482038,9.035457938590254,9.491768650483376,16.310498159320616,19.209503980085785,14.95663552395509,10.162876207920602,15.778672505050396,9.916224724735995,16.957564791382914,9.765807785818687,13.366672387024403,12.533227486661493,13.315372863384763
points525,15.520923310257196,11.346955860934186,13.916378839655712,17.99994299279831,17.39866428019218,16.637284709827444,13.219595231624856,11.44657172236969,10.351768137362805,10.681460575455054,12.600659981125018,17.221691767750396,14.320097885891325,11.902712858305923,15.349415882361479,13.754283111897958,14.164356436973176,13.616083871304303,11.456464068687469,10.748870255091694,13.695763400977285
points526,16.189015052942562,3.0528411772387583,13.058038970671351,19.420868715530048,12.278577349600807,25.7034001950814,12.225507943799531,3.492309006290545,2.0845903235063337,2.612269083629595,13.072992332740137,14.271001545357903,9.996774255028352,21.35861192521333,19.178743813811508,15.179379456110794,13.941120244230007,15.045716727331019,13.397845969802647,10.800459222743735,15.928921111360046
points527,20.25598428026551,6.014728937933259,17.08141421963229,16.16474906445197,14.091469060015369,24.681286852811024,16.45722961019371,5.183903405324139,4.530695477032643,5.721256833980601,16.569927113892014,14.008332659812105,9.931629463263363,19.884063347003433,20.16796067494255,13.913874256794642,15.822128244974488,13.776183042986089,15.502848056720063,13.7693542408824,17.237207005959696
points528,18.554282958938266,9.57207429007061,15.483398203843661,19.368256673063335,17.546093893123228,17.730577294631427,13.98625264191742,9.329986963158104,8.53764080110061,9.681597834967617,14.377553002317159,17.52449630401961,14.50976799579573,11.975582158974877,15.676550417783616,12.163276903538694,15.89228711416508,12.02001300995544,12.476146331533261,11.120530877039732,17.214680662664577
points529,13.912434623833748,6.838833344630056,14.232294483757984,18.188267433894268,13.161493243552155,19.74535995687282,12.803438300641465,7.169223442155167,6.370854283339949,6.150111582674398,13.700100944504106,13.700293358735111,8.825922360113697,15.658765328513661,20.178900678596676,15.607465984592594,10.896782725049633,15.475165984446367,12.66474155519738,11.061492867338089,13.848888248957337
