,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15
points491,18.96624694211174,18.227049725576894,15.256482081630615,17.040058710669353,9.137914756549792,13.53500312421192,14.46834496440247,17.67700212662003,8.582110134282024,11.152641313876044,13.842452210866021,17.91792112722595,11.006160262161234,13.322600010404408,10.176632501108138
points492,13.524899633853273,15.274597633718518,12.266609562970762,14.500719966028354,12.80844697005881,17.884692685996235,14.553241228884893,17.044751217183332,12.791974014989568,17.204378942399924,16.893678265531936,10.86141819293363,17.077162398209676,15.963119589184059,12.326549782218311
points493,18.92521821231019,19.32488451734179,14.491507098304673,18.4489596764521,8.954546538893878,15.853501642064998,12.141146527058115,19.67172876672482,9.192125429671167,9.651771923926255,14.623124826746634,17.61284445678314,9.500513151921691,11.857560896358656,9.841045441370513
points494,17.106320287994873,20.09302804158293,18.29469264419514,16.24305563712267,9.537651936030885,10.697148170691094,15.761899024410916,16.269762298718632,8.966878845904295,11.277303187013851,10.741896193777622,17.900026926752354,11.131218971669107,14.151359948198802,10.908219324364794
points495,13.312929001755432,14.253626060687884,12.151996957381021,15.279457020562944,11.042156150057997,17.94521978415747,13.59500675043095,17.156807432285063,11.1913893742832,16.52382183341975,17.010642773612474,10.548700460358685,16.39443887053265,15.153353486272694,11.996717632217463
points496,14.110227659414514,8.344319434612554,3.9095963422990967,8.51923726260526,10.132193911268045,25.773556590118652,20.393993272900786,20.815304437835298,10.86080836770452,19.284381388799094,25.422181176261503,8.0759570837798,19.163786120222465,22.182936548167003,8.754440629495715
points497,18.840520274136022,15.123887656329684,13.261380810893042,12.519399789303348,4.405421152649183,16.20736630067876,22.81450924523063,24.03082693042289,2.8468651612843385,13.919157909063575,15.87849386179907,15.907829392412449,13.781483514715008,18.023386156421108,1.1463900598197134
points498,14.370474838245682,11.884760447038861,11.520672429417713,13.096650945929914,6.029580931825285,17.17229470064367,18.79222935705235,20.221544102194457,7.340542103557158,20.477937144250927,17.654922366354022,9.16976429426642,20.36114132390608,17.42313422699168,12.121356425330635
points499,18.606610241905138,11.267839676776434,8.747059716970124,14.124683195204982,10.906088791599634,21.744564166449855,15.967038778734638,18.587394714908438,11.142754005748927,16.25031003914638,20.485450865798537,12.238542961236805,16.120056405661472,16.35413967573048,11.207818214595566
points500,21.14991369358261,15.647024453459373,12.668777681853726,14.158681603888065,7.091106221178917,18.033311631487017,19.95207835834141,22.872952498256247,5.850699185607718,12.203067039883305,16.483257475002148,17.37010349529718,12.059929810314266,16.318786588646493,2.7114690057500113
points501,15.96841505904184,12.332006890853851,7.715713859718714,12.286386953426943,13.525084844989806,23.273191618717064,16.465946512003292,18.49449675995272,13.742323905329746,16.365312809639924,21.537960406381817,11.155685735025653,16.23542526468587,18.265683469663415,10.138880808157367
points502,17.72697641499592,18.339200286815085,14.414615262171564,15.980324163584042,11.248604388432552,14.479081436549897,16.15549581803699,18.402064230620134,10.361751328092675,13.513727040151345,14.701594518125182,16.740959952679088,13.374762036972013,14.42456004854164,8.551613791236882
points503,15.735335049266704,10.31273580870904,10.169018907983935,13.804896000404138,13.239380784715813,21.140316038928017,14.72226444141559,14.318817011834838,14.422283246453716,17.18516304756781,19.034312429221405,10.663883413812966,17.057885333384192,16.686668902363465,16.34425534245925
points504,9.2720588208794,14.149772720131082,13.935339032153184,11.118639828170933,12.495127895504886,13.043144331267019,17.59544920905717,13.370801606321136,13.20592113473358,18.47239783119321,15.190705713096671,10.87725577110075,18.349217773864076,19.479959884659035,16.092021113341723
points505,21.649832647410012,22.352457578622964,18.35373686332317,21.396934389055154,11.010829450700417,13.24167612656952,9.539651499180035,17.209281278760184,10.10313446581096,6.605432362801739,10.681640360575212,20.939433997674815,6.444476172468756,8.792123107562901,9.851310985062632
points506,11.64466406847953,9.118932107652688,6.609852050894397,6.579995944529778,13.985486795968411,22.594742760403236,20.06107355807546,14.32158828932599,14.302707320835617,19.877509582768184,22.666514999557972,7.195421655986192,19.75880242026242,24.199447610018538,14.831082445409665
points507,9.830397656296075,13.24921727934769,9.392364281246405,8.82404868418986,15.564044154609501,19.70815379863292,17.859552178623122,15.9532145660273,16.008087478478913,17.80872921453759,19.82690436007756,9.117878313121798,17.683436499680287,21.865979809634826,12.544364352221974
points508,13.366274871858753,13.451475143195083,12.06311718005829,11.386564236689376,16.321797627465518,16.713094373056517,16.765010736459672,13.278426098610039,16.936725921863125,17.995938156744504,17.10134640415442,10.593589511064147,17.871241384457285,19.201359935038724,17.298610623170195
points509,15.988875412863141,16.389771915221797,14.384999067052007,17.435972284003018,9.437913049008882,15.619202843779247,12.476203359068156,17.32959812016128,8.253013519888615,14.247673573803544,14.731818450960075,13.577763517072956,14.111044943974825,12.910911123248884,9.697005028969881
points510,15.375217832981793,16.573846171909235,11.751975060732208,15.891738610743918,10.856864758644248,18.282984143288935,12.86274489846951,18.152329206637333,11.332332555053446,14.578366326992061,17.41887330045742,13.608926079948526,14.442790392012846,14.516675323498568,11.482778162561504
points511,13.595489729911547,16.08270207646134,11.03136588413303,14.41496563763473,11.05328392717045,18.151152935005975,14.339910616642701,18.935002910913088,11.35608111484499,14.88120010687239,18.154269703196462,13.35246120055684,14.746588183221707,16.05229082857319,10.08988649796588
points512,22.43684680576503,21.501740267264967,20.048481870927617,22.905305082530592,12.078824476997239,11.548667962645428,7.460125923304519,14.33514287017655,11.317840672507769,7.069623341570392,8.952118419106124,20.289853723840103,6.910144811233958,7.223650859980814,13.329991113725548
points513,15.43770431837358,15.578001774459015,12.052563376896755,16.1577795449662,11.630997058603752,18.939462946569158,12.246786038541249,17.24895857915109,11.573789900278978,14.108206170306868,17.112116776128907,12.924877049382378,13.971133573636061,14.24003389586183,11.427133577711073
points514,14.470572702288832,13.287043682632115,12.07135622385891,16.02452961698288,11.10585069946417,18.493025538188544,12.808643962828715,16.074472974331556,10.92629209783399,16.979164857751734,17.092938291449578,9.767609895905647,16.85123138915156,14.378593213500514,13.575549596905216
points515,14.037326131825603,13.61151814998588,7.012201857053608,12.586851714566217,11.57645823931082,22.877145360005883,15.812686891574778,18.920137194389714,12.211081177767223,15.510384152439114,22.255908793446867,11.170304955298128,15.37777511151802,17.953246585771517,10.565707830958015
points516,15.523366839845524,9.530851490506144,6.259897203851515,10.777113349682557,12.443324232514962,24.31810855922653,17.564892869352363,18.52582414941102,13.665036637429084,19.224126962645382,23.02365107830038,8.446655211693875,19.10333988604314,19.83509460428768,12.425559955926648
points517,17.790946484055343,18.418934217788955,13.142594028899747,16.61547589342419,8.154168329583014,16.70773416945913,15.909007616756906,21.02088178985619,7.6622665642120165,11.519488097286516,15.999718202270385,17.186870277135323,11.374174829612121,13.764100477451304,6.194173228897198
points518,20.34864899073813,14.7485471986859,10.98157859494962,14.866030911527254,8.422100947176975,19.659177353524687,18.912485027757082,22.238837519400214,7.16536212962851,13.426788860241864,18.205078650066106,16.652471469911156,13.28754710659451,15.583252702197019,4.169344519581249
points519,14.784019851935062,15.738994532371693,11.34741151043827,12.773490297236469,8.602676678521183,17.77309911671629,16.473989969406645,20.21425393342658,8.982053817146438,15.382884056533769,17.831738677733878,12.112425958133514,15.24986914432285,17.759171323959155,9.286266704742523
points520,19.928351122656856,16.25498828040409,11.452059102260536,14.44309567896536,6.39576747107575,18.86320472278149,19.377392045315812,24.04309544658781,5.285048225097396,12.023929680550292,17.72494367000918,17.0852082012677,11.880222202695782,16.023039935976772,2.0956864546073146
points521,13.403531653730251,9.514277474870038,4.79032864616949,9.89837120584436,8.38039074617868,24.042952045173713,17.72767889107695,21.260440690973688,9.866230495258744,19.016177138310834,24.52337584727717,7.837867568874388,18.894728094650283,20.7488505340156,9.908916181861159
points522,20.202965176446153,25.936887132047467,24.569601218576217,22.27286405877113,14.679673683988472,6.947359321375692,8.993362254376452,12.18020790503921,13.035204167038158,4.704808907306757,4.338223658140569,23.858564066893337,4.537802458831852,7.88129171596531,12.469951532345387
points523,6.380998628673397,7.861846297857761,7.778194515448872,5.056522134125496,12.602808104424424,19.52767735656503,19.509086207042174,13.089678688032903,14.113796177284822,22.988781875002424,21.47419761934436,2.8638810836107447,22.87997883130747,25.783624763468488,18.06794651234849
points524,19.049720805350468,19.209503980085785,14.95663552395509,20.04693126665473,9.799099632059788,15.778672505050396,10.162876207920602,18.721155134703682,9.167165058482038,9.916224724735995,14.14845175548592,16.957564791382914,9.765807785818687,10.195917573202792,9.666277330963108
points525,15.520923310257196,17.221691767750396,14.320097885891325,17.39866428019218,11.346955860934186,15.349415882361479,11.902712858305923,16.637284709827444,11.44657172236969,13.754283111897958,14.798051433704376,14.164356436973176,13.616083871304303,12.949705677427843,13.151992793844881
points526,16.189015052942562,14.271001545357903,9.996774255028352,12.278577349600807,3.0528411772387583,19.178743813811508,21.35861192521333,25.7034001950814,3.492309006290545,15.179379456110794,19.210091620339064,13.941120244230007,15.045716727331019,18.273804249866114,3.189625473306923
points527,20.25598428026551,14.008332659812105,9.931629463263363,14.091469060015369,6.014728937933259,20.16796067494255,19.884063347003433,24.681286852811024,5.183903405324139,13.913874256794642,19.276573212687428,15.822128244974488,13.776183042986089,16.38867723967129,2.5766705898028683
points528,18.554282958938266,17.52449630401961,14.50976799579573,17.546093893123228,9.57207429007061,15.676550417783616,11.975582158974877,17.730577294631427,9.329986963158104,12.163276903538694,14.604489207382073,15.89228711416508,12.02001300995544,12.796401680370384,10.659583431643147
points529,13.912434623833748,13.700293358735111,8.825922360113697,13.161493243552155,6.838833344630056,20.178900678596676,15.658765328513661,19.74535995687282,7.169223442155167,15.607465984592594,20.404969925558532,10.896782725049633,15.475165984446367,17.355708265502333,9.487219683420104
points530,21.029533432514615,21.43296989093422,20.86383729054051,20.12675522620961,7.584418822613151,10.74030352790263,12.023442400839464,16.67988165236845,6.833301199484869,6.836104938248578,8.120031537605552,19.490325927308888,6.675883048349312,10.112913000258285,9.976204167372972
points531,14.107688320966263,17.364766129237804,17.48271043843637,15.223802942324511,10.753689655049207,11.206580311887807,16.901222700076733,14.689073041718332,10.294942228989543,16.337123925780077,11.570540641550524,14.21529035030523,16.207146647100178,15.21122512058602,13.462844893634982
points532,20.709187245923413,20.69599734704374,17.52059948971145,19.128780152719102,9.791904253726731,11.968782861783357,14.042842909127845,18.115998296320566,8.853772902109737,10.55341969683688,11.531874089811081,19.683767610877705,10.40503114184633,11.150652737127574,9.232743510724342
points533,13.028307064608004,13.378275726030898,8.953173249254938,11.794926816797386,14.161097319750116,21.52865831237976,16.867296868863438,16.586013803042036,14.158169893262405,16.32446949009519,20.275107790633403,11.153234314546081,16.194451928526895,18.77672600611065,10.89938330138716
points534,23.284763072797116,23.341255150287974,20.923688466292287,22.36593225873587,10.364727273551239,10.454046229053727,8.908039458955525,16.095361417314507,9.624317435646674,5.217904948871822,8.058952188664591,22.520964903997122,5.05253183996983,7.78451518125237,11.03192236854443
