,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48
points348,14.998087991336881,17.123477210212698,21.006937909973946,10.361078910795687,12.582677818584568,16.19508622587891,11.859065960315279,10.68501944020316,6.737624125859028,7.232032267110616,15.51475605442487,23.808987891414116,17.377697697532266,18.2213765721113,12.174469661216412,21.61426757666142,20.267706079871928,12.600634324826771,12.83295487846701,11.345518570736282,11.659183221580408,10.968251546235775,8.664091558001997,8.219471081430573,22.067836969453833,11.166460540565932,23.53349860922076,8.664091558001997,23.53349860922076,8.219471081430573,22.067836969453833,15.750566261903199,22.536120983840686,8.664091558001997,23.53349860922076,8.219471081430573,15.736393983815923,12.091133852344246,11.511584653146269,8.664091558001997,23.53349860922076,18.293455273952237,11.590940012170526,22.067836969453833,12.734305615460878,14.31652469172776,11.830370530608947,10.941416446796122
points349,3.6182031520205657,25.32078107053514,16.806333478979266,13.40671262354788,19.340081112382485,3.046631928681731,16.342046091122313,14.150897445100561,10.52743183962891,12.426744479084562,2.142920606795483,18.90774532335176,20.438377593341468,14.003612070560063,15.476299034742988,16.112560652788716,17.10071803415119,2.061266258506981,16.09482148315612,16.21446395989592,16.29734233214394,13.914160587417724,15.572338426472124,14.044726760162842,16.636192475343456,0.0,10.532282653258727,20.267163584655854,10.532282653258727,14.754224725604608,15.353383203528988,24.939997872412356,9.572528320895824,20.267163584655854,10.532282653258727,14.754224725604605,21.46111524081754,26.37478341027335,25.541176396150114,20.267163584655854,10.532282653258727,14.490294650930812,26.174362417500806,15.353383203528988,25.66329850932291,10.426181804298986,25.7383561590899,12.93468361469052
points350,13.384633748174755,16.16007396316176,15.735557436698453,18.1377811563667,18.133155422345496,13.357859597432642,15.90394021009293,18.113933865050424,15.28025384888166,14.5010464676194,12.937685972063257,15.371143496165423,11.25440681795693,13.247345907056385,15.532643077061772,19.28209880820107,12.181138432642555,12.885834592021036,14.917150974563103,13.303483337353606,11.717039446024453,13.61431058872111,13.90907916272335,10.696054730380492,19.765367603887,11.951588206155117,18.61967824616056,13.909079162723355,18.619678246160557,10.696054730380492,19.765367603887,13.423112753422789,13.818192636202163,13.909079162723355,18.619678246160557,10.696054730380492,9.160952271043634,12.342681587595974,11.575862159739609,13.909079162723355,18.619678246160557,18.067866447395044,11.825670035153715,19.765367603887,13.003220177896925,22.231750890613288,11.5254922390237,15.302532135687313
points351,12.667994948772456,16.73614188847421,21.45811321184474,10.374502344161552,14.636915635146472,12.692205619460788,13.624782211427597,12.398699427711987,9.336148908715455,7.654473950636748,11.898522436105903,21.113427053681107,17.99872377604522,17.310646025765315,13.900895089899313,19.330379460474447,20.25374778514192,11.432459088492164,14.667160985743038,12.435371144378326,15.2574305288853,12.229431314989798,9.637374996697393,12.092946130005805,19.813033417919158,9.521275765405253,23.95407048728612,9.637374996697393,23.95407048728612,12.092946130005805,19.813033417919158,12.338304473119805,19.884273297471612,9.637374996697393,23.95407048728612,12.092946130005805,10.182999384411591,10.49016019529959,10.24390161918254,9.637374996697393,23.95407048728612,14.638217279097377,10.27245911585285,19.813033417919158,11.298803097783782,18.723589032678255,10.686517770049566,11.753592919729094
points352,12.789831821840616,14.96078838024456,12.098354575385125,20.26988459899124,19.417222833451614,12.295656039939335,16.381189436941156,21.379937030574684,18.384313424742516,16.424013038118918,12.212073925748108,12.7710606396946,8.879215909892382,7.547749377623107,15.402520551382297,16.247486510155188,9.964080587912376,12.38021375665037,15.518440013041353,14.82499384414251,14.287966027842412,13.054575706656754,17.43106579288483,13.032011223964737,16.769400096254287,12.541106992155564,15.229188492079748,17.43106579288483,15.229188492079748,13.032011223964737,16.769400096254287,11.99678214265912,10.650436354289807,17.43106579288483,15.229188492079748,13.032011223964737,11.814874015263058,12.030888364886746,11.454235979714598,17.43106579288483,15.229188492079748,16.327201739908947,11.687206704327245,16.769400096254287,12.387587363516703,15.368485138691817,11.230839300420703,18.09244788909984
points353,9.75203397921838,21.779299989713678,18.28462901759908,10.75576355253305,16.690086998768905,11.400672332287455,16.06439512087285,11.655942716508934,5.87536456804316,10.468213401600813,10.41665846286627,24.123727490654037,18.796166031430694,16.490220644586735,16.350241206236525,19.00557367583837,19.857295091518935,9.201417607900872,15.903427743821732,15.406490726750917,12.510632779003714,14.792551564140883,11.916680878530606,10.82574984111826,19.49236392821615,6.794311277806156,20.995845154360314,11.916680878530606,20.995845154360314,10.82574984111826,19.49236392821615,11.384644993509866,23.41607449766868,11.916680878530606,20.995845154360314,10.82574984111826,10.75656054492993,7.961582325616373,8.32745551417259,11.916680878530606,20.995845154360314,17.12005215869967,8.002406369112423,19.49236392821615,9.025096498030235,18.165508200619158,8.688902191467658,14.351345762686025
points354,9.43520625801195,17.204255675682088,4.0083749709453285,18.11870292838635,19.109849774410243,8.450603070761357,14.00422674162564,20.41799615698264,17.957527581925095,24.541967197310974,8.854153734275178,11.272496706399764,14.917639632953678,10.60257956232906,14.214339117925658,18.517676137641466,12.200976839242239,9.709315199877617,11.15760217120323,13.309402742015534,8.339514425864405,10.774618840468593,22.98149339551166,8.76639340680561,19.010679604840423,11.293773724615178,7.687955845608169,22.98149339551166,7.687955845608169,8.76639340680561,19.010679604840423,8.448187129597464,11.085980035580533,22.98149339551166,7.687955845608169,8.76639340680561,8.611056021431526,9.680953898249621,8.939977946874258,22.98149339551166,7.687955845608169,20.647995697610458,9.238744640647784,19.010679604840423,10.422314483380339,16.008277614960114,9.0935882982708,14.91641169868121
points355,8.739981737797487,21.07047993569387,14.032000946049571,17.78984429004354,18.987694819033013,9.201654027420341,13.704421603406939,17.60603861369925,12.699527724087648,16.389597767360037,7.747670744200033,16.836081842055357,13.224613791761527,12.373832967616385,13.77535142638247,22.036818588213954,12.542938964235443,8.43688676343077,12.054418737610238,13.982861602183617,8.260681067359132,10.881230980039955,18.302439094413916,6.942481796571643,22.485006932728524,5.784949704932078,17.03167475906407,18.302439094413916,17.03167475906407,6.942481796571643,22.485006932728524,9.516212783281889,16.45187642799742,18.302439094413916,17.03167475906407,6.942481796571643,8.775721413497216,7.297558694563512,7.429949648969307,18.302439094413916,17.03167475906407,22.175522576970515,6.9460572133408816,22.485006932728524,7.85549970037505,19.047361196167156,7.12918923902409,14.648100076893956
points356,9.650533420745118,21.15346477644893,17.173655536519792,15.165530770462714,16.302584929114776,10.095692594447168,13.001967699007256,16.423948475426123,11.343152147376777,12.03080127150977,9.466982907170756,18.730494200303163,14.535835254551227,13.18940800577227,12.928259478481891,22.409650497764197,15.271819167372332,8.141660455182095,12.848582971019985,12.366062458831655,9.465825589461147,11.729455683929789,13.285587192417276,7.578171586736815,22.853090950426754,7.030256698607663,19.96022950456543,13.285587192417276,19.96022950456543,7.578171586736815,22.853090950426754,10.650834515732091,17.83608544485134,13.285587192417276,19.96022950456543,7.578171586736815,8.64711318792202,7.657675429035315,7.263477368504095,13.285587192417276,19.96022950456543,20.808804508902767,7.083570330669886,22.853090950426754,8.05338512656734,21.475482433970562,6.941654297871119,13.954558025470485
points357,10.77229878923564,19.764051252077103,19.400002108021877,9.264227738573341,12.28338473880425,12.86691643007629,14.29707195570617,8.866117727812465,3.9053293909410485,8.18050104766298,12.257958690310879,26.30098029432115,17.586422493516846,18.71721773535459,13.739029101447207,18.405354097940435,21.40826166796459,12.277796497030355,13.907260394345647,12.430362281183292,12.397421057534116,12.927552572772942,8.12800531927137,10.727130384199873,18.89978794940489,11.379976492097647,22.035561986016617,8.12800531927137,22.035561986016617,10.727130384199876,18.89978794940489,12.489596331818328,25.426535687390796,8.12800531927137,22.035561986016617,10.727130384199876,12.879424203317907,11.591111810244742,11.18920333568408,8.12800531927137,22.035561986016617,17.352588283917274,11.259939487773321,18.89978794940489,12.361836975092737,14.274162134970389,11.716877062539863,11.429852917901698
points358,7.607071892097404,20.65736030850973,9.878359180101723,19.389483192183942,20.544688980869108,7.6936031726068705,17.155406903421408,21.18749355782915,16.150637336731346,18.964913925058685,7.112048689434218,14.23193228989226,12.764956593732885,8.415802763972119,16.58125482188057,16.267905091149604,10.879561894518632,8.197535281098048,15.701314489067293,15.77648809429862,12.896437159051095,14.12934959911889,19.397982549747155,12.521439976082437,16.789558653329486,7.390118254296587,13.15977638370558,19.397982549747155,13.15977638370558,12.521439976082437,16.789558653329486,7.281492478539169,12.929948485622685,19.397982549747155,13.15977638370558,12.521439976082437,7.790186044378526,7.385039782029193,7.472716561851923,19.397982549747155,13.15977638370558,17.05118147089447,7.351795258439803,16.789558653329486,7.9656404481467495,18.14439082424531,7.19565339604954,17.44231449471998
points359,13.826525383107104,18.495070769528297,19.513139560253542,13.767134023934648,15.400972756603913,14.05995344685179,13.607275055197867,13.091330354841755,7.621200411603541,9.373610666303652,13.642527335746868,22.84995899593432,14.210647998261456,16.06500437856919,12.783174044780337,22.14373177043811,16.725935517899316,10.200213809457162,13.41212111640883,12.482594053660339,9.962423190234537,11.702628880257453,11.813156588219071,7.779877277429797,22.590558610709735,8.974257833608071,22.141025273938858,11.813156588219071,22.141025273938858,7.779877277429797,22.590558610709735,14.149026853644056,21.634413313188222,11.813156588219071,22.141025273938858,7.779877277429797,13.150812404902343,9.336163621533293,8.939054031765833,11.813156588219071,22.141025273938858,20.288944390398992,9.028692618850751,22.590558610709735,10.243184756942313,18.375141287983123,9.309218935362546,12.790334853651844
points360,14.599610541431696,15.235665339846937,17.31076732396122,10.105602598482275,12.441591408211009,15.222905370624936,11.289804368710096,12.5107038675511,8.300687887405257,9.950897015544767,15.557914847590109,22.05109831464384,16.368021157007238,16.30017792775647,10.490730398067507,21.247621924188536,20.533361934570966,13.189767349189754,11.694978787576606,10.408422726110524,10.62797259724882,10.275476079132215,10.861425509959538,8.23886277430834,21.705860428881937,13.875539093080066,20.088040937749007,10.861425509959538,20.088040937749007,8.23886277430834,21.705860428881937,14.895340110847778,20.940982447140907,10.861425509959538,20.088040937749007,8.23886277430834,15.652353769961714,13.148157745273435,12.110392915029765,10.861425509959538,20.088040937749007,19.291682453830692,12.69441335101448,21.705860428881937,13.59763023873519,12.786860204004919,12.956639257021417,10.937052467224923
points361,17.986192241055193,11.999898970983264,19.927837094917578,11.098242086161717,13.000892942528365,18.406123997056024,13.70669760990487,7.8658822909712125,8.013778672711895,8.421537588928134,17.736246454914546,22.25116874369063,16.004084867732555,20.591118898307492,13.795055643259502,15.508312975426584,19.501170381782316,18.157765938473,12.629470428523492,11.281457980448295,13.775549844154131,10.648690760215807,9.42809300287405,12.31598185942063,16.039639693591006,16.61621577140268,22.52759368816619,9.428093002874046,22.52759368816619,12.31598185942063,16.039639693591006,18.583780372874408,21.2337791686508,9.428093002874046,22.52759368816619,12.31598185942063,16.738400003448422,16.95257975418362,16.37282706354382,9.428093002874046,22.52759368816619,15.189900514032743,16.40780966497945,16.039639693591006,19.067181042996587,11.718168212814408,17.10386339667989,10.744567304390817
points362,12.363568407075991,16.499221986433124,9.918317687743407,13.112634174975652,12.009221366563748,12.962953553238329,7.936768748520699,15.717441826997844,12.510532927114811,19.570852278098474,12.44131583882656,16.308188703045882,16.571802481322766,16.14553239574913,8.00546590367748,24.983287401140558,17.406514140633984,12.504216139051596,5.894784302166413,6.99059224343863,3.6593022734242786,5.039064752221814,16.071260202122257,2.3383274179995412,25.393953433560156,12.632794136893759,13.197024487788116,16.071260202122257,13.197024487788116,2.3383274179995435,25.393953433560156,12.330043271394791,16.64474948366144,16.071260202122257,13.197024487788116,2.3383274179995435,13.249235221594423,12.690513048878973,11.511013336545423,16.071260202122257,13.197024487788116,25.618945032175038,11.844073284160544,25.393953433560156,12.963483383634298,13.355629428069411,11.565531587935268,8.420396924511929
