,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36
points379,16.339192373293283,9.656908714657986,13.034131208957941,13.8163695465055,15.106990137566754,16.32329826555376,15.263131269653938,18.73767039064787,15.968403018832985,16.443012080275295,8.34552922505041,14.977128458765748,21.882408978625296,13.059078009877467,15.889839603579254,20.611751659120767,13.789893375346397,14.084335246397838,9.9368156365241,17.488145084595082,16.337059038133273,18.247061775750414,6.7685357782394275,14.371151754078534,18.615334775945193,13.467052228445832,16.493870641484587,11.85077117131623,23.833085259836963,14.842942125178503,15.257296782538218,5.625904742051881,8.043237983526405,21.77008401605422,13.235317675467872,13.245975263807795
points380,15.062234748054582,17.592525015727794,13.51488225045609,9.389984356175027,16.802698470527783,17.37769349749654,10.483364334921687,13.74579650072159,21.035973452181768,10.879190371650633,14.974724432850598,9.03391239560174,13.47833102338176,9.62360026052413,11.14381960711427,13.938300996419931,11.320690110357141,10.35988061225203,15.422880419176845,16.988238350893813,7.230666367161639,4.6524282059814,15.199366450296507,5.7312479122851006,13.607570244682964,10.77035019910369,21.496907230616483,12.90404155874385,5.248510623147998,9.442317522941869,10.008906645495806,24.924312934850352,14.737932253997085,13.339253343997136,9.347310240229078,15.228973392899398
points381,15.708173474947989,20.373432878076084,18.332020590852554,13.268218411615825,15.576330905532366,10.928576920309643,13.396758320624748,10.012567166343581,18.212734555575526,12.57357042285929,16.29989785769557,12.067657753242468,10.533258381906641,12.500746080730382,10.910729255243135,12.604280924146364,10.70537514076633,9.98238442024184,16.96059079653075,11.979159460434374,12.72120343845502,11.66738089234541,18.153814146928458,10.583154504885224,9.862456914497859,10.78002070815158,18.70962135361539,12.090676360612028,11.097696338688559,11.505291100250185,10.970084572365893,17.237175673043385,16.076198914820548,10.384805647365189,12.484098068032017,15.652446662416107
points382,18.118940913422175,20.637801842129367,20.473155715571618,9.837603416051502,15.341215196913813,9.66869773647344,17.099042281205662,8.519999937513393,12.627093439231269,15.747418053649051,18.318039390520614,8.660654904379657,10.25328297753241,8.769456451962423,11.796728477675355,10.572666598804366,11.085717136811208,10.81393044696234,18.12099245955595,9.752710063100105,15.221066340686534,15.350629872866485,18.43468079752242,15.444515541214836,8.365138393662683,11.067815020730702,13.19511154139301,11.963313007353676,10.589577331812578,8.339971758934366,14.614522296760041,15.798911689084157,18.114280481781396,10.103938996771225,7.939921188637423,16.569590398977184
points383,17.842157821343488,20.4721931342628,16.600731916556363,9.957195170619626,15.95671413858501,15.411885853866037,12.369638593251917,10.411930447400918,19.26110927125023,12.248216301026533,18.225651452884932,9.219585641592905,10.428668031216288,9.750276096655366,11.018770515726267,10.665671303646212,11.133467650805455,10.118369708906021,18.97381064201468,13.779431933197696,8.849370784342842,6.3174400760501115,18.258737440274547,7.571404330800531,10.26309148942238,10.613690937839124,19.744645361791868,12.811620570403374,3.8460472202481495,9.430318414585187,11.805370665468466,26.950148435616903,18.020979714891556,10.279882354019099,9.625906915638987,14.872137634107524
points384,13.93554585325183,18.549944773697373,12.519052439138123,10.011467127501042,16.551219267345427,19.222443383894092,8.550022325261324,13.966558370454775,22.70077140842632,8.873951886193694,16.384904134123563,9.678938882235899,12.464392095817686,9.490085265158406,10.951592216327287,12.518707159310678,11.518645785453552,10.3206121470747,15.343215330739957,18.02374734687429,6.0988993106124605,4.656975062274821,16.216533051513757,4.4484330336029325,13.829034866082148,10.690718733487245,23.14050453195669,11.955681403586755,7.0298827135855975,9.629630276745257,8.107122356869406,22.147193657094608,16.162045086779237,12.32208674277989,9.895857642748439,15.141256865608636
points385,17.92796282424664,14.841277013651082,14.88697002316118,2.4741291657268265,25.10578035891129,19.503330843934027,14.103172820730029,14.186421902312915,16.306474204286605,13.672060894090638,12.009045709234874,1.8298985322986174,16.39199289997018,0.0,25.02490111133795,11.705688714751332,25.666290157627138,24.710827641426604,13.015286876071526,13.146786174845978,15.591719476063517,9.639479268880061,15.038527886185687,12.186601539614779,15.712683903979034,25.574905283712383,13.70222591831958,27.156821893090516,12.459018101268898,26.463344886231994,15.047541839250023,14.59369856671,16.97765161444863,13.50009190810796,21.941107225107405,10.660737591710532
points386,16.55336836190322,11.78386693505223,12.318967313378884,11.387867795364,20.827460490922345,18.2301021462108,14.773873497089506,16.654697445150468,19.774260949461688,14.93966242090706,6.718167231494507,11.64051527558462,19.629890457873536,11.120874578099304,8.007675995699879,22.249977663021106,6.892809762828485,6.850918481525697,11.613263312944696,18.23180493395472,14.854513440508557,12.024077993335426,9.028224745341616,9.588227151521098,16.52573109883893,6.575392253757486,20.251262222007824,6.548948081488026,19.911420378848327,11.979372178171428,14.448935915006569,12.565357939481672,6.3997970117744645,19.51039504895203,11.660014328704248,18.219300797532565
points387,10.95633097014153,7.9886984122672455,9.505952044821631,10.176759150115984,19.226012651554793,18.005469145174803,11.786760082708147,20.264965054371913,19.791084555051373,11.011764437597702,4.115064394812964,12.40135835856033,23.64909840703707,11.226324815740663,13.371115738505678,24.870458401028436,12.868305158451989,12.505823317253874,6.168110793163172,21.156905772788118,10.116322842271957,8.727555417122414,4.99622244412051,7.6343176736059,20.1474912795816,12.155171667052592,20.267871584508715,11.530786102055593,16.89787979723573,11.960425539555287,10.126104349239913,13.726591358499975,3.7709744926136812,23.54239735017314,13.16790632798741,12.956764449753562
points388,17.00981485742784,17.659126249992706,14.103691667338666,7.222551066215364,22.708641174109076,17.460039971285376,12.528958164908605,12.54827487557435,21.87001608422171,13.164639194187888,11.28582950024964,7.701031616581506,13.407798131739524,6.7071010408231535,6.331236758936953,17.651822406022333,5.888629738766183,5.984708539439176,16.772196277421322,16.37596761831454,10.74403484900868,7.097151249177209,15.270123869422449,6.351346206329494,12.406236546743648,5.669382068532042,22.320328603811728,5.050474180486873,9.647735310551864,7.284804080492057,12.573678099554884,22.58360872592558,11.012589584860779,13.268495924871193,8.251403443831919,18.88355129370371
points389,20.00493869064601,23.800565080876442,22.465758272205605,11.610514830925881,14.000251750117261,7.9240065741945065,16.175519700007662,5.381224931488776,14.035831314804588,16.51559824771009,21.723114624865715,11.143503576546252,6.903812967392725,11.44804015439906,13.596946371503616,7.144859622710346,13.467221662285683,12.522328162394329,21.82185353849394,7.680711565608478,14.805037543287655,14.677027835558736,21.79481318170647,14.111362975579548,5.216371719387863,13.040343118432613,14.585909603045561,14.62941908522665,9.642150016878167,11.497567107586079,15.71677673360921,16.66174418071754,21.552999202127587,6.743806612587179,12.399627035417664,11.329851185045328
points390,13.805955109709462,12.380504417729634,14.204894653093758,10.121061489727255,19.89332345985696,14.750537384539248,12.483469536210341,18.412584030256752,21.223891281651497,12.816394594827567,8.629184629920422,11.221789289936087,18.998031793693272,10.179408979799504,11.086678263084472,20.326202615794795,10.483439594106565,10.46138773508233,9.621898707081908,16.27073216444639,12.930177614660698,11.100572810921406,9.662094806369828,8.440581311781337,18.28921356754507,10.29477662151311,21.682431988279493,9.790665575934119,16.740920100115893,10.426531316547482,10.916178165905794,12.705006769351096,8.329696015647242,18.87652498792382,9.417000156023809,18.804485650739988
points391,21.025317711507977,12.364382541913127,13.279493814583898,5.557425006458243,23.140031130244626,22.205139411328222,19.284006179047605,14.74428833936521,11.271839040686913,18.397445561768006,10.860239175637146,4.619534315093057,19.015105388989003,4.67356090358692,4.1515994680847,18.080253904084486,2.9248969008537062,3.3745441308510578,14.848164475109774,17.233005920738734,18.302650294138317,18.985454725506347,9.644966860666788,17.829788236003044,14.609240584233179,2.7575845622938697,11.85711586226464,3.7695192725922366,17.43305946864892,5.39858284026093,18.313918841628873,10.5899967088052,10.582794260022782,18.893652933626857,7.582971363941042,16.30099242190346
points392,9.474527838821071,10.90630632578948,8.298120584561241,14.216482293541302,15.846144630041309,20.654985223466618,7.964031099620368,22.91684152573961,22.34776118989911,7.905873426377735,9.28766332709096,14.544910341726084,20.559255927534785,13.800966713139784,13.765527139763112,19.663328019367682,13.66042242683229,12.971788359168764,6.549940949288483,22.412863697036812,7.474487830604424,8.088103152533758,8.095900824871311,6.076992444021213,22.80780947419851,13.83487635787117,22.791989782559913,13.188682647993856,12.646441362457772,12.640580615856587,5.541130538103791,13.875080565256686,8.994680741996463,20.442718969422334,15.794956283898617,10.174963861029145
points393,12.366421161827118,11.691392369358827,8.897889449661944,9.43909069779578,20.472741684376732,19.333055130044144,10.0509395859207,19.403462265558783,24.351496563954385,9.758343525101886,6.322141741992471,10.52247132741336,19.727824056157502,9.280895355761274,9.275529002874132,22.648646955826678,9.16381936895671,9.053760034711033,9.243423340626869,21.789196833219176,10.85866690115095,9.35654071362872,8.929979394854097,6.044281317571499,19.28324606735618,9.170395897835729,24.77020824507308,7.617156283456697,15.333826361820664,8.789358538676904,9.668862925740944,14.287818383803701,5.99985863427579,19.608640399439548,11.496304904239523,14.380589222201921
points394,16.952150613806314,12.892372481343896,13.70606066381193,13.42925496258342,17.399830216909617,15.382472344999004,15.737731297353848,15.541455016027824,17.772125941216665,16.721914816989727,8.916675870287655,14.030478361068562,18.45594672478263,12.946210241346462,12.088955506400703,20.03679212954272,10.565639141381148,10.622156728115609,12.318277757876857,16.789442367265604,16.3675691771872,15.796477800865633,10.205905495677449,12.770222185193067,15.40894488304394,10.337982100649713,18.274623745172207,9.425156566119707,22.2861772852787,14.36455331982708,15.303729342624395,9.434129059674941,8.62002778283255,18.332714298616203,12.573364347442357,16.95100152739283
points395,21.67865726965168,18.165023496326103,17.736640123013768,7.296779019722327,16.4932233859035,13.731350015731364,18.93313819780412,10.426122148616738,12.44051517869116,18.17976344939616,18.163080027053855,6.704092072937428,12.87203635417528,6.433790412827317,11.535565718687785,10.728660446383657,9.955351730075474,10.312337933266164,18.0511130996925,12.598263069777191,16.792184164892596,17.432560100153754,15.807591138438704,17.58754023112251,10.277328367106787,9.795796337621839,13.010909293689496,9.743693653326229,17.29268857068326,8.307821854665114,17.06342718176347,10.032103081474578,17.95779005870017,12.731028655854944,2.381530220689603,24.242216194252787
points396,15.885808771892966,15.669760638707336,15.790296065112594,11.356918208320309,18.417561150671713,12.660052143734736,13.932181833120152,14.337621026976096,21.40988179800472,13.791356062929744,10.582689446544597,11.70239029530977,15.51460156633465,11.178085399331476,11.11751551496282,18.359656511110703,10.294823740067047,9.794467752560394,13.37152513423824,14.622159882589413,12.677679220325976,9.211897640705713,13.156613843578684,7.990605109067757,14.201278727040508,9.665287222834378,21.86605397652522,10.115185697921271,16.88782695289337,12.475045501055167,12.00911613965967,15.452860241537454,10.302502230163675,15.382005950714959,8.493623609810996,22.648620301737637
points397,21.28985012569386,30.319544440104814,22.764526835160478,13.012388175749898,9.158969232157391,8.30565725803473,14.3753477184154,0.0,14.276919106977857,15.239792385286693,0.38350538638380793,16.676806654948805,28.62946683517929,16.037423884269842,12.977000961013987,28.626928705056837,12.54478218414755,13.344140795420502,0.0,7.370038465506684,14.267617346947834,17.07106754189065,28.538619794293645,16.07072368300082,0.0,12.511094354435441,14.30561713905382,11.797606999040886,18.07700205303286,16.01179844121678,14.097656464708244,11.05953023662199,0.0025462097567423296,28.538619794293645,16.083633353095973,14.718549725122452
points398,14.477055308312146,15.028626726270128,14.495760763264755,9.04488158468756,17.80201954172745,14.254550422854672,13.423053641579909,15.834524646959645,19.811391863963625,12.781287230856188,11.840536448112925,9.834074950167443,16.193583409136977,9.15779395241363,12.462385373127951,17.093412322628303,12.013770913393055,11.450981666863502,11.89690012945156,15.968276393104002,12.772506598283554,11.849882233292574,12.475470596627234,10.35123353637042,15.702947443070984,11.329001503813478,20.28792028651515,11.76121039324955,15.015671791202122,9.46501636034015,10.463162263264818,13.611867553208098,11.572777256100425,16.063149197666412,5.516140100487006,23.11865090245047
