,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33
points377,13.225795422319612,16.330506602968093,12.867054037092084,11.480951897010987,10.78486402395918,20.66370678744276,19.452584023353083,14.754313747533049,12.104152924939841,16.43977924692539,9.19201589086275,17.153769172640278,13.040786609119506,18.84171443856156,13.040786609119506,18.84171443856156,13.040786609119506,18.84171443856156,13.040786609119506,10.432141375413327,20.939357511867087,18.84171443856156,16.032612752106413,11.363646947962145,13.040786609119506,16.287903245284475,18.84171443856156,12.437386377746664,15.739989236199703,13.81416710595704,13.100079072404618,10.542364571312294,13.040786609119506
points378,6.599953641220307,21.284085170899317,4.721732279241541,3.286667924930504,3.3640465973460785,11.7410703776398,17.17154342205513,15.5461818319534,15.470374616188833,12.325658489148283,21.655344388451006,19.161416467428104,8.08126947239288,16.527332099256995,8.081269472392876,16.527332099256995,8.081269472392876,16.527332099256995,8.081269472392876,2.9950489533056004,15.010379075290185,16.527332099256995,10.09413579122896,19.525180738101547,8.081269472392876,19.396174120721792,16.527332099256995,4.846996430041353,11.396053072352704,13.040400405547036,4.73811662475809,3.9099768181888734,8.081269472392876
points379,13.8163695465055,15.106990137566754,14.977128458765748,15.889839603579254,13.789893375346397,13.034131208957941,16.339192373293283,23.833085259836963,16.864976307109615,15.263131269653938,16.32329826555376,15.968403018832985,17.13098482504604,15.682814660040908,17.13098482504604,15.682814660040908,17.13098482504604,15.682814660040908,17.13098482504604,14.084335246397838,9.656908714657986,15.682814660040908,16.443012080275295,21.131007916882755,17.13098482504604,14.585365129395706,15.682814660040908,13.059078009877467,16.337059038133273,18.247061775750414,14.842942125178503,11.85077117131623,17.13098482504604
points380,9.389984356175027,16.802698470527783,9.03391239560174,11.14381960711427,11.320690110357141,13.51488225045609,15.062234748054582,5.248510623147998,14.294906558857152,10.483364334921687,17.37769349749654,21.035973452181768,13.206558788222049,14.387191875329806,13.206558788222049,14.387191875329806,13.206558788222049,14.387191875329806,13.206558788222049,10.35988061225203,17.592525015727794,14.387191875329806,10.879190371650633,16.69989402603754,13.206558788222049,19.674411647840444,14.387191875329806,9.62360026052413,7.230666367161639,4.6524282059814,9.442317522941869,12.90404155874385,13.206558788222049
points381,13.268218411615825,15.576330905532366,12.067657753242468,10.910729255243135,10.70537514076633,18.332020590852554,15.708173474947989,11.097696338688559,15.300836577368788,13.396758320624748,10.928576920309643,18.212734555575526,14.379308331772501,15.042572222766115,14.379308331772501,15.042572222766115,14.379308331772501,15.042572222766115,14.379308331772501,9.98238442024184,20.373432878076084,15.042572222766115,12.57357042285929,12.01275283399996,14.379308331772501,18.69444782079129,15.042572222766115,12.500746080730382,12.72120343845502,11.66738089234541,11.505291100250185,12.090676360612028,14.379308331772501
points382,9.837603416051502,15.341215196913813,8.660654904379657,11.796728477675355,11.085717136811208,20.473155715571618,18.118940913422175,10.589577331812578,10.385183249720928,17.099042281205662,9.66869773647344,12.627093439231269,13.034019708948618,17.488577603205364,13.034019708948618,17.488577603205364,13.034019708948618,17.488577603205364,13.034019708948618,10.81393044696234,20.637801842129367,17.488577603205364,15.747418053649051,11.54483909603422,13.034019708948618,13.076396841908693,17.488577603205364,8.769456451962423,15.221066340686534,15.350629872866485,8.339971758934366,11.963313007353676,13.034019708948618
points383,9.957195170619626,15.95671413858501,9.219585641592905,11.018770515726267,11.133467650805455,16.600731916556363,17.842157821343488,3.8460472202481495,11.277357577200371,12.369638593251917,15.411885853866037,19.26110927125023,11.31257592771837,17.20774880087693,11.31257592771837,17.20774880087693,11.31257592771837,17.20774880087693,11.31257592771837,10.118369708906021,20.4721931342628,17.20774880087693,12.248216301026533,13.96806982636831,11.31257592771837,18.06766241979569,17.20774880087693,9.750276096655366,8.849370784342842,6.3174400760501115,9.430318414585187,12.811620570403374,11.31257592771837
points384,10.011467127501042,16.551219267345427,9.678938882235899,10.951592216327287,11.518645785453552,12.519052439138123,13.93554585325183,7.0298827135855975,13.711224004654152,8.550022325261324,19.222443383894092,22.70077140842632,13.632044363489388,13.244034283773434,13.632044363489388,13.244034283773434,13.632044363489388,13.244034283773434,13.632044363489388,10.3206121470747,18.549944773697373,13.244034283773434,8.873951886193694,17.44743231603661,13.632044363489388,21.885174043888544,13.244034283773434,9.490085265158406,6.0988993106124605,4.656975062274821,9.629630276745257,11.955681403586755,13.632044363489388
points385,2.4741291657268265,25.10578035891129,1.8298985322986174,2.5967680383463807,1.78594715741599,14.88697002316118,17.92796282424664,15.645992377540717,13.457769064722715,14.103172820730029,19.503330843934027,16.306474204286605,7.845349085409946,17.294808006763066,7.845349085409946,17.294808006763066,7.845349085409946,17.294808006763066,7.845349085409946,2.6943814080469433,14.841277013651082,17.294808006763066,13.672060894090638,17.966381255550417,7.845349085409946,15.982478578830815,17.294808006763066,0.0,15.591719476063517,9.639479268880061,26.463344886231994,27.156821893090516,22.554771347110083
points386,11.387867795364,20.827460490922345,11.64051527558462,8.007675995699879,6.892809762828485,12.318967313378884,16.55336836190322,19.911420378848327,19.55296523766181,14.773873497089506,18.2301021462108,19.774260949461688,14.570854385716386,15.900121237249525,14.570854385716386,15.900121237249525,14.570854385716386,15.900121237249525,14.570854385716386,6.850918481525697,11.78386693505223,15.900121237249525,14.93966242090706,20.717787877790308,14.570854385716386,19.435699055446616,15.900121237249525,11.120874578099304,14.854513440508557,12.024077993335426,11.979372178171428,6.548948081488026,14.570854385716386
points387,10.176759150115984,19.226012651554793,12.40135835856033,13.371115738505678,12.868305158451989,9.505952044821631,10.95633097014153,16.89787979723573,23.214434354265812,11.786760082708147,18.005469145174803,19.791084555051373,19.857281010270132,10.221272520330732,19.857281010270132,10.221272520330732,19.857281010270132,10.221272520330732,19.857281010270132,12.505823317253874,7.9886984122672455,10.221272520330732,11.011764437597702,22.93692729246244,19.857281010270132,20.599920488002706,10.221272520330732,11.226324815740663,10.116322842271957,8.727555417122414,11.960425539555287,11.530786102055593,19.857281010270132
points388,7.222551066215364,22.708641174109076,7.701031616581506,6.331236758936953,5.888629738766183,14.103691667338666,17.00981485742784,9.647735310551864,16.690153912578268,12.528958164908605,17.460039971285376,21.87001608422171,11.698521297539324,16.363239564682427,11.698521297539324,16.363239564682427,11.698521297539324,16.363239564682427,11.698521297539324,5.984708539439176,17.659126249992706,16.363239564682427,13.164639194187888,17.002994715071686,11.698521297539324,20.29849390356234,16.363239564682427,6.7071010408231535,10.74403484900868,7.097151249177209,7.284804080492057,5.050474180486873,11.698521297539324
points389,11.610514830925881,14.000251750117261,11.143503576546252,13.596946371503616,13.467221662285683,22.465758272205605,20.00493869064601,9.642150016878167,10.152342291124377,16.175519700007662,7.9240065741945065,14.035831314804588,11.81779192203495,19.40214281773543,11.81779192203495,19.40214281773543,11.81779192203495,19.40214281773543,11.81779192203495,12.522328162394329,23.800565080876442,19.40214281773543,16.51559824771009,8.4736644183254,11.81779192203495,13.189387183419258,19.40214281773543,11.44804015439906,14.805037543287655,14.677027835558736,11.497567107586079,14.62941908522665,11.81779192203495
points390,10.121061489727255,19.89332345985696,11.221789289936087,11.086678263084472,10.483439594106565,14.204894653093758,13.805955109709462,16.740920100115893,18.293492576065486,12.483469536210341,14.750537384539248,21.223891281651497,17.302102806773558,13.112549325539396,17.302102806773558,13.112549325539396,17.302102806773558,13.112549325539396,17.302102806773558,10.46138773508233,12.380504417729634,13.112549325539396,12.816394594827567,18.16557097780981,17.302102806773558,20.814823011506316,13.112549325539396,10.179408979799504,12.930177614660698,11.100572810921406,10.426531316547482,9.790665575934119,17.302102806773558
points391,5.557425006458243,23.140031130244626,4.619534315093057,4.1515994680847,2.9248969008537062,13.279493814583898,21.025317711507977,17.43305946864892,14.100949166579522,19.284006179047605,22.205139411328222,11.271839040686913,8.21120581174145,20.437436614757743,8.21120581174145,20.437436614757743,8.21120581174145,20.437436614757743,8.21120581174145,3.3745441308510578,12.364382541913127,20.437436614757743,18.397445561768006,20.491699441664473,8.21120581174145,11.097639939293758,20.437436614757743,4.67356090358692,18.302650294138317,18.985454725506347,5.39858284026093,3.7695192725922366,8.21120581174145
points392,14.216482293541302,15.846144630041309,14.544910341726084,13.765527139763112,13.66042242683229,8.298120584561241,9.474527838821071,12.646441362457772,19.652617322715482,7.964031099620368,20.654985223466618,22.34776118989911,19.274263578534764,8.717810023651431,19.274263578534764,8.717810023651431,19.274263578534764,8.717810023651431,19.274263578534764,12.971788359168764,10.90630632578948,8.717810023651431,7.905873426377735,21.541265278666057,19.274263578534764,22.673714111855325,8.717810023651431,13.800966713139784,7.474487830604424,8.088103152533758,12.640580615856587,13.188682647993856,19.274263578534764
points393,9.43909069779578,20.472741684376732,10.52247132741336,9.275529002874132,9.16381936895671,8.897889449661944,12.366421161827118,15.333826361820664,22.704682943349177,10.0509395859207,19.333055130044144,24.351496563954385,17.00972464992917,11.65197385664484,17.00972464992917,11.65197385664484,17.00972464992917,11.65197385664484,17.00972464992917,9.053760034711033,11.691392369358827,11.65197385664484,9.758343525101886,21.66928040743579,17.00972464992917,24.272515697360877,11.65197385664484,9.280895355761274,10.85866690115095,9.35654071362872,8.789358538676904,7.617156283456697,17.00972464992917
points394,13.42925496258342,17.399830216909617,14.030478361068562,12.088955506400703,10.565639141381148,13.70606066381193,16.952150613806314,22.2861772852787,18.329931728656415,15.737731297353848,15.382472344999004,17.772125941216665,15.724595352131937,16.30473244868849,15.724595352131937,16.30473244868849,15.724595352131937,16.30473244868849,15.724595352131937,10.622156728115609,12.892372481343896,16.30473244868849,16.721914816989727,18.985740094813835,15.724595352131937,15.938500047313536,16.30473244868849,12.946210241346462,16.3675691771872,15.796477800865633,14.36455331982708,9.425156566119707,15.724595352131937
points395,7.296779019722327,16.4932233859035,6.704092072937428,11.535565718687785,9.955351730075474,17.736640123013768,21.67865726965168,17.29268857068326,7.4428948052522745,18.93313819780412,13.731350015731364,12.44051517869116,9.754078849981278,21.100325970640508,9.754078849981278,21.100325970640508,9.754078849981278,21.100325970640508,9.754078849981278,10.312337933266164,18.165023496326103,21.100325970640508,18.17976344939616,15.296923502458439,9.754078849981278,10.00847075351474,21.100325970640508,6.433790412827317,16.792184164892596,17.432560100153754,8.307821854665114,9.743693653326229,9.754078849981278
points396,11.356918208320309,18.417561150671713,11.70239029530977,11.11751551496282,10.294823740067047,15.790296065112594,15.885808771892966,16.88782695289337,17.95554488592414,13.932181833120152,12.660052143734736,21.40988179800472,15.767704042842704,15.222803996743592,15.767704042842704,15.222803996743592,15.767704042842704,15.222803996743592,15.767704042842704,9.794467752560394,15.669760638707336,15.222803996743592,13.791356062929744,16.026795211968764,15.767704042842704,19.992099124427725,15.222803996743592,11.178085399331476,12.677679220325976,9.211897640705713,12.475045501055167,10.115185697921271,15.767704042842704
points397,13.012388175749898,9.158969232157391,11.570207909777205,15.432185385002994,15.699832786572761,22.764526835160478,21.28985012569386,10.028008425776754,4.5557948552023815,14.3753477184154,8.30565725803473,14.155287195227515,9.631252220410094,20.705835672283087,9.631252220410095,20.705835672283087,9.631252220410095,20.705835672283087,9.631252220410095,14.854805656585487,30.319544440104814,20.705835672283087,14.53812319439583,7.2239259854608555,9.631252220410095,12.93232995743924,20.705835672283087,11.882661785086118,14.267617346947834,17.25111522559404,11.807262196352927,16.836382864601493,9.631252220410095
points398,9.04488158468756,17.80201954172745,9.834074950167443,12.462385373127951,12.013770913393055,14.495760763264755,14.477055308312146,15.015671791202122,17.17607449379742,13.423053641579909,14.254550422854672,19.811391863963625,16.673711154104403,13.79345892735273,16.673711154104403,13.79345892735273,16.673711154104403,13.79345892735273,16.673711154104403,11.450981666863502,15.028626726270128,13.79345892735273,12.781287230856188,17.194791860501837,16.673711154104403,18.7646862153417,13.79345892735273,9.15779395241363,12.772506598283554,11.849882233292574,9.46501636034015,11.76121039324955,16.673711154104403
